category,intervention,detail,task_valid,d_plus,d_minus,l_plus,l_minus,l_combined,cit,constant_one,timing_oracle,exclusive_relational_detection
relation_only,inconsistent_operational_controls,"cw=4;ccw=7;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=4;ccw=7;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=0;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=0;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=1;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=1;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=2;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=2;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=3;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=3;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=4;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=4;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=5;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=5;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=6;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=6;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=7;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=5;ccw=7;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=0;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=0;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=1;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=1;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=2;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=2;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=3;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=3;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=4;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=4;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=5;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=5;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=6;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=6;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=7;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=6;ccw=7;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=0;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=0;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=1;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=1;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=2;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=2;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=3;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=3;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=4;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=4;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=5;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=5;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=6;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=6;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=7;cw_control=(1, 0);ccw_control=(0, 1)",0,111,111,1,1,1,1,1,0,0
relation_only,inconsistent_operational_controls,"cw=7;ccw=7;cw_control=(0, 1);ccw_control=(1, 0)",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=0;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=0;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=0;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=0;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=1;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=1;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=1;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=1;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=2;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=2;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=2;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=2;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=3;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=3;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=3;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=3;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=4;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=4;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=4;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=4;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=5;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=5;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=5;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=5;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=6;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=6;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=6;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=6;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=7;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=7;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=7;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=0;ccw=7;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=0;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=0;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=0;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=0;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=1;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=1;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=1;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=1;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=2;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=2;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=2;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=2;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=3;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=3;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=3;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=3;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=4;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=4;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=4;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=4;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=5;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=5;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=5;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=5;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=6;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=6;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=6;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=6;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=7;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=7;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=7;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=1;ccw=7;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=0;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=0;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=0;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=0;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=1;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=1;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=1;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=1;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=2;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=2;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=2;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=2;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=3;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=3;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=3;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=3;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=4;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=4;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=4;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=4;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=5;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=5;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=5;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=5;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=6;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=6;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=6;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=6;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=7;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=7;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=7;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=2;ccw=7;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=0;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=0;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=0;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=0;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=1;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=1;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=1;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=1;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=2;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=2;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=2;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=2;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=3;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=3;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=3;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=3;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=4;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=4;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=4;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=4;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=5;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=5;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=5;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=5;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=6;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=6;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=6;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=6;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=7;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=7;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=7;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=3;ccw=7;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=0;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=0;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=0;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=0;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=1;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=1;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=1;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=1;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=2;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=2;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=2;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=2;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=3;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=3;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=3;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=3;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=4;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=4;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=4;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=4;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=5;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=5;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=5;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=5;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=6;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=6;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=6;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=6;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=7;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=7;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=7;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=4;ccw=7;control=(0, 1);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=5;ccw=0;control=(1, 0);shift=1",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=5;ccw=0;control=(1, 0);shift=2",0,111,111,1,1,1,1,1,0,0
relation_only,relative_site_remap,"cw=5;ccw=0;control=(0, 1);shift=1",0,111,111,1,1,1,1,1,0,0
